solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_max_cap	failure_kind_at_max_cap	max_cap_s
120s-confirm-B-r4	GF-G-contradiction5.ltl	120	UNREALIZABLE	2.212198638007976	false	UNREALIZABLE	120
120s-confirm-B-r4	Morning2_407db2cc.ltl				true	MEMOUT	120
120s-confirm-B-r4	OneCounter.ltl	120	REALIZABLE	2.987857107014861	false	REALIZABLE	120
120s-confirm-B-r4	SPIPureNext.ltl				true	TIMEOUT	120
120s-confirm-B-r4	TwoCounters3.ltl	120	REALIZABLE	1.5424237730330788	false	REALIZABLE	120
120s-confirm-B-r4	abcg_arbiter_pb_3_pe_.ltl	120	REALIZABLE	31.350827858026605	false	REALIZABLE	120
120s-confirm-B-r4	amba_case_study_pb_4_pe_.ltl				true	MEMOUT	120
120s-confirm-B-r4	amba_decomposed_arbiter_pb_6_pe_.ltl	120	REALIZABLE	1.146678815013729	false	REALIZABLE	120
120s-confirm-B-r4	amba_decomposed_encode_pb_16_pe_.ltl	120	REALIZABLE	0.9796037289779633	false	REALIZABLE	120
120s-confirm-B-r4	amba_gr_pb_2_pe_.ltl				true	TIMEOUT	120
120s-confirm-B-r4	arbiter_on_inpchange_pb_4_pe_.ltl	120	REALIZABLE	0.827172270976007	false	REALIZABLE	120
120s-confirm-B-r4	arbiter_on_inpchange_pb_5_pe_.ltl				true	TIMEOUT	120
120s-confirm-B-r4	arbiter_on_inpchange_pb_6_pe_.ltl				true	TIMEOUT	120
120s-confirm-B-r4	arbiter_on_inpchange_pb_7_pe_.ltl				true	TIMEOUT	120
120s-confirm-B-r4	arbiter_with_buffer_pb_5_pe_.ltl	120	REALIZABLE	0.8867437220178545	false	REALIZABLE	120
120s-confirm-B-r4	arbiter_with_cancel_pb_5_pe_.ltl	120	REALIZABLE	1.137401273008436	false	REALIZABLE	120
120s-confirm-B-r4	chain-simple-70-real.ltl	120	REALIZABLE	1.04689519101521	false	REALIZABLE	120
120s-confirm-B-r4	chain-simple-param-70-real.ltl	120	REALIZABLE	1.0574524580151774	false	REALIZABLE	120
120s-confirm-B-r4	collector_v1_pb_9_pe_.ltl	120	REALIZABLE	2.7271807320066728	false	REALIZABLE	120
120s-confirm-B-r4	collector_v2_pb_11_pe_.ltl	120	REALIZABLE	0.3078173969988711	false	REALIZABLE	120
120s-confirm-B-r4	collector_v2_pb_12_pe_.ltl	120	REALIZABLE	0.750756241963245	false	REALIZABLE	120
120s-confirm-B-r4	evasion-real.ltl				true	TIMEOUT	120
120s-confirm-B-r4	f-real-real.ltl				true	TIMEOUT	120
120s-confirm-B-r4	finding_nemo_pb_2_pe_.ltl	120	REALIZABLE	4.34974825498648	false	REALIZABLE	120
120s-confirm-B-r4	g-real-real.ltl	120	REALIZABLE	4.4352347570238635	false	REALIZABLE	120
120s-confirm-B-r4	g-unreal-110.ltl	120	UNREALIZABLE	2.7379778049653396	false	UNREALIZABLE	120
120s-confirm-B-r4	g-unreal-111.ltl	120	UNREALIZABLE	4.374518972996157	false	UNREALIZABLE	120
120s-confirm-B-r4	g-unreal-112.ltl	120	UNREALIZABLE	7.299471687991172	false	UNREALIZABLE	120
120s-confirm-B-r4	g-unreal-114.ltl	120	UNREALIZABLE	11.913042030006181	false	UNREALIZABLE	120
120s-confirm-B-r4	g-unreal-115.ltl	120	UNREALIZABLE	16.965967001975514	false	UNREALIZABLE	120
120s-confirm-B-r4	g-unreal-117.ltl	120	UNREALIZABLE	45.243178342003375	false	UNREALIZABLE	120
120s-confirm-B-r4	g-unreal-118.ltl	120	UNREALIZABLE	66.93878803797998	false	UNREALIZABLE	120
120s-confirm-B-r4	g-unreal-120.ltl	120	UNREALIZABLE	95.47774130199105	false	UNREALIZABLE	120
120s-confirm-B-r4	g-unreal-18.ltl	120	UNREALIZABLE	1.0745275000226684	false	UNREALIZABLE	120
120s-confirm-B-r4	g-unreal-19.ltl	120	UNREALIZABLE	2.068964633042924	false	UNREALIZABLE	120
120s-confirm-B-r4	g-unreal-310.ltl	120	UNREALIZABLE	24.18861851596739	false	UNREALIZABLE	120
120s-confirm-B-r4	g-unreal-33.ltl	120	UNREALIZABLE	0.5343879630090669	false	UNREALIZABLE	120
120s-confirm-B-r4	g-unreal-34.ltl	120	UNREALIZABLE	0.9471655079978518	false	UNREALIZABLE	120
120s-confirm-B-r4	g-unreal-35.ltl	120	UNREALIZABLE	1.0337751519982703	false	UNREALIZABLE	120
120s-confirm-B-r4	g-unreal-36.ltl	120	UNREALIZABLE	1.0443274630233645	false	UNREALIZABLE	120
120s-confirm-B-r4	g-unreal-37.ltl	120	UNREALIZABLE	1.7889663529931568	false	UNREALIZABLE	120
120s-confirm-B-r4	heim-buechi-real.ltl	120	REALIZABLE	2.127858037012629	false	REALIZABLE	120
120s-confirm-B-r4	heim-double-x-real.ltl				true	TIMEOUT	120
120s-confirm-B-r4	heim-double-x10.ltl	120	UNREALIZABLE	2.1734760280232877	false	UNREALIZABLE	120
120s-confirm-B-r4	heim-double-x11.ltl	120	UNREALIZABLE	2.5273986239917576	false	UNREALIZABLE	120
120s-confirm-B-r4	heim-double-x8.ltl	120	UNREALIZABLE	0.9993546830373816	false	UNREALIZABLE	120
120s-confirm-B-r4	heim-double-x9.ltl	120	UNREALIZABLE	1.8706613249960355	false	UNREALIZABLE	120
120s-confirm-B-r4	infinite-race-u10.ltl	120	UNREALIZABLE	9.997777563985437	false	UNREALIZABLE	120
120s-confirm-B-r4	infinite-race-u11.ltl	120	UNREALIZABLE	14.256765951984562	false	UNREALIZABLE	120
120s-confirm-B-r4	infinite-race-u12.ltl	120	UNREALIZABLE	40.76818675198592	false	UNREALIZABLE	120
120s-confirm-B-r4	infinite-race-u13.ltl	120	UNREALIZABLE	40.64125991502078	false	UNREALIZABLE	120
120s-confirm-B-r4	infinite-race-u14.ltl	120	UNREALIZABLE	51.22192925901618	false	UNREALIZABLE	120
