solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_60	failure_kind_at_60
mix4_contra	TwoCounters5.ltl	1	UNREALIZABLE	0.12487105606123805	false	
mix4_contra	TwoCountersDisButA0.ltl	1	UNREALIZABLE	0.030537253944203258	false	
mix4_contra	TwoCountersDisButA1.ltl	1	UNREALIZABLE	0.04544736002571881	false	
mix4_contra	TwoCountersDisButA2.ltl	1	UNREALIZABLE	0.07270309701561928	false	
mix4_contra	TwoCountersDisButA3.ltl	1	UNREALIZABLE	0.12803418701514602	false	
mix4_contra	TwoCountersDisButA4.ltl	1	UNREALIZABLE	0.12709831190295517	false	
mix4_contra	TwoCountersDisButA5.ltl	1	UNREALIZABLE	0.17162243300117552	false	
mix4_contra	TwoCountersDisButA6.ltl	1	UNREALIZABLE	0.15449920715764165	false	
mix4_contra	TwoCountersDisButA7.ltl	1	UNREALIZABLE	0.1823570979759097	false	
mix4_contra	TwoCountersDisButA8.ltl	1	UNREALIZABLE	0.2114100579638034	false	
mix4_contra	TwoCountersDisButA9.ltl	1	UNREALIZABLE	0.2627170570194721	false	
mix4_contra	TwoCountersDisButAC.ltl	1	UNREALIZABLE	0.24285767716355622	false	
mix4_contra	TwoCountersGui.ltl	1	UNREALIZABLE	0.06215722695924342	false	
mix4_contra	TwoCountersInRange.ltl	1	UNREALIZABLE	0.028040779987350106	false	
mix4_contra	TwoCountersInRangeA1.ltl	1	UNREALIZABLE	0.04126398707740009	false	
mix4_contra	TwoCountersInRangeA2.ltl	1	UNREALIZABLE	0.04205769207328558	false	
mix4_contra	TwoCountersInRangeA3.ltl	1	UNREALIZABLE	0.033023283118382096	false	
mix4_contra	TwoCountersInRangeA4.ltl	1	UNREALIZABLE	0.036002054112032056	false	
mix4_contra	TwoCountersInRangeA5.ltl	1	UNREALIZABLE	0.03690140414983034	false	
mix4_contra	TwoCountersInRangeM0.ltl	1	UNREALIZABLE	0.046355368103832006	false	
mix4_contra	TwoCountersInRangeM1.ltl	1	UNREALIZABLE	0.04103602492250502	false	
mix4_contra	TwoCountersInRangeM2.ltl	1	UNREALIZABLE	0.04672164306975901	false	
mix4_contra	TwoCountersInRangeM3.ltl	1	UNREALIZABLE	0.04887559497728944	false	
mix4_contra	TwoCountersInRangeM4.ltl	1	UNREALIZABLE	0.0379856419749558	false	
mix4_contra	TwoCountersRefined.ltl	1	UNREALIZABLE	0.02879127603955567	false	
mix4_contra	TwoCountersRefinedRefined.ltl	1	REALIZABLE	0.03696478810161352	false	
mix4_contra	UnderapproxDemo2.ltl	1	UNREALIZABLE	0.017529004020616412	false	
mix4_contra	UnderapproxStrengthenedDemo.ltl	1	REALIZABLE	0.019907945999875665	false	
mix4_contra	Warnlight_2d1010f8.ltl	1	REALIZABLE	0.015901205828413367	false	
mix4_contra	Warnlight_a50cadd7.ltl	1	UNREALIZABLE	0.01486495602875948	false	
mix4_contra	Window2Min_88c5c1c3.ltl	1	REALIZABLE	0.021374760195612907	false	
mix4_contra	Window2_54e1f7d2.ltl	1	REALIZABLE	0.02452880796045065	false	
mix4_contra	Window2_6479ef9a.ltl	1	REALIZABLE	0.021257278975099325	false	
mix4_contra	Window2_9cac58d3.ltl	1	REALIZABLE	0.02053761505521834	false	
mix4_contra	Window2_aeb1d897.ltl	1	REALIZABLE	0.034871654817834496	false	
mix4_contra	Window2_f1477cc5.ltl	1	UNREALIZABLE	0.01759109692648053	false	
mix4_contra	WindowMin_a5f99bc6.ltl	1	REALIZABLE	0.017652928130701184	false	
mix4_contra	Window_235467da.ltl	1	REALIZABLE	0.016938932007178664	false	
mix4_contra	Window_42dc4fff.ltl	1	REALIZABLE	0.018604949116706848	false	
mix4_contra	Window_54e1f7d2.ltl	1	REALIZABLE	0.017394110094755888	false	
mix4_contra	Zoo0.ltl	1	REALIZABLE	0.01808138401247561	false	
mix4_contra	Zoo10.ltl	1	REALIZABLE	0.01804161793552339	false	
mix4_contra	Zoo5.ltl	1	REALIZABLE	0.01971943094395101	false	
mix4_contra	abcg_arbiter_pb_1_pe_.ltl	1	REALIZABLE	0.02403410291299224	false	
mix4_contra	abcg_arbiter_pb_2_pe_.ltl	1	REALIZABLE	0.8990639799740165	false	
mix4_contra	abcg_arbiter_pb_3_pe_.ltl				true	TIMEOUT
mix4_contra	abcg_arbiter_pb_4_pe_.ltl				true	TIMEOUT
mix4_contra	abcg_arbiter_pb_5_pe_.ltl				true	TIMEOUT
mix4_contra	abcg_arbiter_pb_6_pe_.ltl				true	TIMEOUT
