solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_60	failure_kind_at_60
inc_mona_any	Lights3_235467da.ltl	1	REALIZABLE	0.04227210790850222	false	
inc_mona_any	Lights3_2c5b09da.ltl	1	REALIZABLE	0.036025968147441745	false	
inc_mona_any	Lights3_3916ec59.ltl	1	REALIZABLE	0.05555091495625675	false	
inc_mona_any	Lights3_6bea956e.ltl	1	REALIZABLE	0.0388649741653353	false	
inc_mona_any	Lights3_f1477cc5.ltl	1	REALIZABLE	0.03927765996195376	false	
inc_mona_any	LightsMin_6bea956e.ltl	1	REALIZABLE	0.030757173895835876	false	
inc_mona_any	LightsTotal_06e9cad4.ltl	5	REALIZABLE	1.0312658019829541	false	
inc_mona_any	LightsTotal_2c5b09da.ltl	1	UNREALIZABLE	0.19585462287068367	false	
inc_mona_any	LightsTotal_9cbf2546.ltl	5	REALIZABLE	1.0689403109718114	false	
inc_mona_any	LightsTotal_d65ed84e.ltl	5	REALIZABLE	1.1068936809897423	false	
inc_mona_any	Lights_06e9cad4.ltl	1	REALIZABLE	0.037042612908408046	false	
inc_mona_any	Lights_2c5b09da.ltl	1	REALIZABLE	0.025610756129026413	false	
inc_mona_any	Lights_3461125b.ltl	1	REALIZABLE	0.06285819504410028	false	
inc_mona_any	Lights_9cac58d3.ltl	1	REALIZABLE	0.05048418021760881	false	
inc_mona_any	Lights_b0840146.ltl	1	REALIZABLE	0.037127509946003556	false	
inc_mona_any	Lights_f3987563.ltl	1	REALIZABLE	0.040956833865493536	false	
inc_mona_any	ModdifiedLedMatrix4X.ltl	1	UNREALIZABLE	0.5213399450294673	false	
inc_mona_any	ModdifiedLedMatrix5X.ltl	5	REALIZABLE	2.9896852229721844	false	
inc_mona_any	Morning2Min_6cbc6174.ltl	1	REALIZABLE	0.020188090857118368	false	
inc_mona_any	Morning2_06e9cad4.ltl				true	TIMEOUT
inc_mona_any	Morning2_1cf58fc1.ltl				true	TIMEOUT
inc_mona_any	Morning2_2c5b09da.ltl				true	TIMEOUT
inc_mona_any	Morning2_407db2cc.ltl				true	TIMEOUT
inc_mona_any	Morning2_4d4ca5c4.ltl	1	REALIZABLE	0.021472536027431488	false	
inc_mona_any	Morning2_63831f8c.ltl				true	TIMEOUT
inc_mona_any	Morning2_68c86764.ltl				true	TIMEOUT
inc_mona_any	Morning2_9cac58d3.ltl	1	REALIZABLE	0.029508786974474788	false	
inc_mona_any	Morning2_d65ed84e.ltl				true	TIMEOUT
inc_mona_any	Morning2s_06cf2373.ltl				true	TIMEOUT
inc_mona_any	Morning2s_06e9cad4.ltl				true	TIMEOUT
inc_mona_any	Morning2s_2c5b09da.ltl				true	TIMEOUT
inc_mona_any	Morning2s_42dc4fff.ltl				true	TIMEOUT
inc_mona_any	Morning2s_9cbf2546.ltl				true	TIMEOUT
inc_mona_any	Morning2s_d6c5ac79.ltl				true	TIMEOUT
inc_mona_any	MorningMin_d6c5ac79.ltl	1	REALIZABLE	0.147085330914706	false	
inc_mona_any	Morning_14a3b3a2.ltl				true	TIMEOUT
inc_mona_any	Morning_4b5e6eaa.ltl				true	TIMEOUT
inc_mona_any	Morning_88c5c1c3.ltl				true	TIMEOUT
inc_mona_any	Morning_9cac58d3.ltl				true	TIMEOUT
inc_mona_any	Morning_c92eb242.ltl				true	TIMEOUT
inc_mona_any	Morning_f1477cc5.ltl				true	TIMEOUT
inc_mona_any	Morning_f2774e0b.ltl				true	TIMEOUT
inc_mona_any	MusicAppFeedback.ltl	1	REALIZABLE	0.020203544991090894	false	
inc_mona_any	MusicAppMotivating.ltl	1	REALIZABLE	0.02880217507481575	false	
inc_mona_any	MusicAppSimple.ltl	1	REALIZABLE	0.03228772082366049	false	
inc_mona_any	OneCounter.ltl	5	REALIZABLE	2.877386588137597	false	
inc_mona_any	OneCounterGui.ltl	1	UNREALIZABLE	0.022178774001076818	false	
inc_mona_any	OneCounterGuiA1.ltl	1	UNREALIZABLE	0.036698768846690655	false	
inc_mona_any	OneCounterGuiA2.ltl	1	UNREALIZABLE	0.04097473993897438	false	
inc_mona_any	OneCounterGuiA3.ltl	1	UNREALIZABLE	0.04202497797086835	false	
inc_mona_any	OneCounterGuiA4.ltl	1	UNREALIZABLE	0.041307743173092604	false	
inc_mona_any	OneCounterGuiA5.ltl	1	UNREALIZABLE	0.1421251380816102	false	
inc_mona_any	OneCounterGuiA6.ltl	1	UNREALIZABLE	0.29614844894967973	false	
inc_mona_any	OneCounterGuiA7.ltl	1	UNREALIZABLE	0.6217484949156642	false	
inc_mona_any	OneCounterGuiA8.ltl	5	UNREALIZABLE	1.9337902278639376	false	
inc_mona_any	OneCounterInRange.ltl	1	UNREALIZABLE	0.022995118983089924	false	
inc_mona_any	OneCounterInRangeA1.ltl	1	UNREALIZABLE	0.03607510798610747	false	
inc_mona_any	OneCounterInRangeA2.ltl	1	UNREALIZABLE	0.0389541310723871	false	
inc_mona_any	OneCounterInRangeA3.ltl	1	REALIZABLE	0.033778719836845994	false	
inc_mona_any	PlugController_fa4d4ce3.ltl	1	REALIZABLE	0.03641626494936645	false	
inc_mona_any	Radarboard.ltl	1	REALIZABLE	0.025324224028736353	false	
inc_mona_any	RegManager.ltl	1	REALIZABLE	0.03662530379369855	false	
inc_mona_any	Room_a50cadd7.ltl	1	UNREALIZABLE	0.03758768807165325	false	
inc_mona_any	RotationCalculator.ltl	1	REALIZABLE	0.044298656983301044	false	
inc_mona_any	SPI.ltl	1	REALIZABLE	0.4507394270040095	false	
inc_mona_any	SPIPureNext.ltl				true	TIMEOUT
inc_mona_any	SPIReadClk.ltl	1	REALIZABLE	0.016891608014702797	false	
inc_mona_any	SPIReadManag.ltl	1	REALIZABLE	0.8426646268926561	false	
inc_mona_any	SPIReadSdi.ltl	1	REALIZABLE	0.01756994379684329	false	
inc_mona_any	SPIWriteClk.ltl	1	REALIZABLE	0.019358434015884995	false	
inc_mona_any	SPIWriteManag.ltl	1	REALIZABLE	0.18495800904929638	false	
inc_mona_any	SPIWriteSdi.ltl	1	REALIZABLE	0.01811282802373171	false	
inc_mona_any	Scoreboard.ltl	1	REALIZABLE	0.0260931309312582	false	
inc_mona_any	Sensor.ltl	1	REALIZABLE	0.27204576996155083	false	
inc_mona_any	SensorInit.ltl	1	REALIZABLE	0.3521451228298247	false	
inc_mona_any	SensorPart.ltl	1	REALIZABLE	0.06012670905329287	false	
inc_mona_any	SensorRegister.ltl	1	REALIZABLE	0.020736233796924353	false	
inc_mona_any	SensorSelector.ltl	5	REALIZABLE	0.9702739201020449	false	
inc_mona_any	SensorSubmodulChooser.ltl	1	REALIZABLE	0.050516013987362385	false	
inc_mona_any	Shades2Min_63831f8c.ltl	1	REALIZABLE	0.020454382058233023	false	
inc_mona_any	Shades2_235467da.ltl	1	REALIZABLE	0.03148822719231248	false	
inc_mona_any	Shades2_42dc4fff.ltl	1	REALIZABLE	0.04222539090551436	false	
inc_mona_any	Shades2_70523fbe.ltl	1	REALIZABLE	0.040875416016206145	false	
inc_mona_any	Shades2_a5f99bc6.ltl	1	REALIZABLE	0.03831178299151361	false	
inc_mona_any	ShadesMin_aeb1d897.ltl	1	REALIZABLE	0.01925269002094865	false	
inc_mona_any	Shades_6479ef9a.ltl	1	REALIZABLE	0.03523737704381347	false	
inc_mona_any	Shades_974f4a68.ltl	1	REALIZABLE	0.04421593202278018	false	
inc_mona_any	Shades_9cac58d3.ltl	1	REALIZABLE	0.024807499023154378	false	
inc_mona_any	Shades_a02758ea.ltl	1	REALIZABLE	0.03364858613349497	false	
inc_mona_any	SingleContoller_d65ed84e.ltl	1	UNREALIZABLE	0.06088669691234827	false	
inc_mona_any	SliderDefault.ltl	1	REALIZABLE	0.01757383905351162	false	
inc_mona_any	SliderDelayed.ltl	1	REALIZABLE	0.13371985079720616	false	
inc_mona_any	SliderScored.ltl	1	REALIZABLE	0.04372619604691863	false	
inc_mona_any	System_b0840146.ltl	1	UNREALIZABLE	0.0248360529076308	false	
inc_mona_any	Time_a50cadd7.ltl	1	UNREALIZABLE	0.026657718932256103	false	
inc_mona_any	Timer_a50cadd7.ltl	1	REALIZABLE	0.029733196832239628	false	
inc_mona_any	TorcsAccelerating.ltl	1	REALIZABLE	0.03067727806046605	false	
inc_mona_any	TorcsGearing.ltl	1	REALIZABLE	0.03090443485416472	false	
inc_mona_any	TorcsSimple.ltl	1	REALIZABLE	0.021902817068621516	false	
inc_mona_any	TorcsSteeringImproved.ltl	1	REALIZABLE	0.04046183591708541	false	
inc_mona_any	TorcsSteeringSimple.ltl	1	REALIZABLE	0.02869195700623095	false	
inc_mona_any	TorcsSteeringSmart.ltl	1	REALIZABLE	0.044601412024348974	false	
inc_mona_any	TwoCounters.ltl	1	UNREALIZABLE	0.04297176096588373	false	
inc_mona_any	TwoCounters2.ltl	1	UNREALIZABLE	0.1843450570013374	false	
inc_mona_any	TwoCounters3.ltl	5	REALIZABLE	1.113548377994448	false	
inc_mona_any	TwoCounters4.ltl	1	REALIZABLE	0.33902986999601126	false	
inc_mona_any	TwoCounters5.ltl	1	UNREALIZABLE	0.06185767287388444	false	
inc_mona_any	TwoCountersDisButA0.ltl	1	UNREALIZABLE	0.04377959785051644	false	
inc_mona_any	TwoCountersDisButA1.ltl	1	UNREALIZABLE	0.05014084815047681	false	
inc_mona_any	TwoCountersDisButA2.ltl	1	UNREALIZABLE	0.052841307828202844	false	
