solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_60	failure_kind_at_60
mix4_bboxtree	RotationCalculator.ltl	1	REALIZABLE	0.037280573043972254	false	
mix4_bboxtree	SPI.ltl	1	REALIZABLE	0.3314360841177404	false	
mix4_bboxtree	SPIPureNext.ltl				true	TIMEOUT
mix4_bboxtree	SPIReadClk.ltl	1	REALIZABLE	0.01656937296502292	false	
mix4_bboxtree	SPIReadManag.ltl	1	REALIZABLE	0.04163501993753016	false	
mix4_bboxtree	SPIReadSdi.ltl	1	REALIZABLE	0.019008790841326118	false	
mix4_bboxtree	SPIWriteClk.ltl	1	REALIZABLE	0.0302482929546386	false	
mix4_bboxtree	SPIWriteManag.ltl	1	REALIZABLE	0.049109794897958636	false	
mix4_bboxtree	SPIWriteSdi.ltl	1	REALIZABLE	0.021709896158427	false	
mix4_bboxtree	Scoreboard.ltl	1	REALIZABLE	0.031110394978895783	false	
mix4_bboxtree	Sensor.ltl	1	REALIZABLE	0.2901834659278393	false	
mix4_bboxtree	SensorInit.ltl	1	REALIZABLE	0.1272355611436069	false	
mix4_bboxtree	SensorPart.ltl	1	REALIZABLE	0.039823061088100076	false	
mix4_bboxtree	SensorRegister.ltl	1	REALIZABLE	0.016529577085748315	false	
mix4_bboxtree	SensorSelector.ltl	1	REALIZABLE	0.028064574813470244	false	
mix4_bboxtree	SensorSubmodulChooser.ltl	1	REALIZABLE	0.05591169185936451	false	
mix4_bboxtree	Shades2Min_63831f8c.ltl	1	REALIZABLE	0.019791889004409313	false	
mix4_bboxtree	Shades2_235467da.ltl	1	REALIZABLE	0.038327386137098074	false	
mix4_bboxtree	Shades2_42dc4fff.ltl	1	REALIZABLE	0.039633345091715455	false	
mix4_bboxtree	Shades2_70523fbe.ltl	1	REALIZABLE	0.04383826395496726	false	
mix4_bboxtree	Shades2_a5f99bc6.ltl	1	REALIZABLE	0.04111912217922509	false	
mix4_bboxtree	ShadesMin_aeb1d897.ltl	1	REALIZABLE	0.033870716113597155	false	
mix4_bboxtree	Shades_6479ef9a.ltl	1	REALIZABLE	0.04614505101926625	false	
mix4_bboxtree	Shades_974f4a68.ltl	1	REALIZABLE	0.04756300011649728	false	
mix4_bboxtree	Shades_9cac58d3.ltl	1	REALIZABLE	0.020846357103437185	false	
mix4_bboxtree	Shades_a02758ea.ltl	1	REALIZABLE	0.033627619966864586	false	
mix4_bboxtree	SingleContoller_d65ed84e.ltl	1	UNREALIZABLE	0.055232502054423094	false	
mix4_bboxtree	SliderDefault.ltl	1	REALIZABLE	0.02527597895823419	false	
mix4_bboxtree	SliderDelayed.ltl	1	REALIZABLE	0.06557408813387156	false	
mix4_bboxtree	SliderScored.ltl	1	REALIZABLE	0.020943552954122424	false	
mix4_bboxtree	System_b0840146.ltl	1	UNREALIZABLE	0.024099405156448483	false	
mix4_bboxtree	Time_a50cadd7.ltl	1	UNREALIZABLE	0.036010680021718144	false	
mix4_bboxtree	Timer_a50cadd7.ltl	1	REALIZABLE	0.031719182850793004	false	
mix4_bboxtree	TorcsAccelerating.ltl	1	REALIZABLE	0.03337864484637976	false	
mix4_bboxtree	TorcsGearing.ltl	1	REALIZABLE	0.033050114987418056	false	
mix4_bboxtree	TorcsSimple.ltl	1	REALIZABLE	0.04259017389267683	false	
mix4_bboxtree	TorcsSteeringImproved.ltl	1	REALIZABLE	0.046115513890981674	false	
mix4_bboxtree	TorcsSteeringSimple.ltl	1	REALIZABLE	0.03649590094573796	false	
mix4_bboxtree	TorcsSteeringSmart.ltl	1	REALIZABLE	0.035665472969412804	false	
mix4_bboxtree	TwoCounters.ltl	1	UNREALIZABLE	0.029975878074765205	false	
mix4_bboxtree	TwoCounters2.ltl	1	UNREALIZABLE	0.041807099943980575	false	
mix4_bboxtree	TwoCounters3.ltl	5	REALIZABLE	1.286741075804457	false	
mix4_bboxtree	TwoCounters4.ltl	1	REALIZABLE	0.05221923510544002	false	
mix4_bboxtree	TwoCounters5.ltl	1	UNREALIZABLE	0.12454824685119092	false	
mix4_bboxtree	TwoCountersDisButA0.ltl	1	UNREALIZABLE	0.03280658018775284	false	
mix4_bboxtree	TwoCountersDisButA1.ltl	1	UNREALIZABLE	0.046596075873821974	false	
mix4_bboxtree	TwoCountersDisButA2.ltl	1	UNREALIZABLE	0.07510961103253067	false	
mix4_bboxtree	TwoCountersDisButA3.ltl	1	UNREALIZABLE	0.14039828698150814	false	
mix4_bboxtree	TwoCountersDisButA4.ltl	1	UNREALIZABLE	0.1335048470646143	false	
mix4_bboxtree	TwoCountersDisButA5.ltl	1	UNREALIZABLE	0.16054870397783816	false	
mix4_bboxtree	TwoCountersDisButA6.ltl	1	UNREALIZABLE	0.16855756402947009	false	
mix4_bboxtree	TwoCountersDisButA7.ltl	1	UNREALIZABLE	0.19419818394817412	false	
mix4_bboxtree	TwoCountersDisButA8.ltl	1	UNREALIZABLE	0.1991192710120231	false	
mix4_bboxtree	TwoCountersDisButA9.ltl	1	UNREALIZABLE	0.2670983928255737	false	
mix4_bboxtree	TwoCountersDisButAC.ltl	1	UNREALIZABLE	0.27159242308698595	false	
mix4_bboxtree	TwoCountersGui.ltl	1	UNREALIZABLE	0.06055572396144271	false	
mix4_bboxtree	TwoCountersInRange.ltl	1	UNREALIZABLE	0.021724384976550937	false	
mix4_bboxtree	TwoCountersInRangeA1.ltl	1	UNREALIZABLE	0.027890980010852218	false	
mix4_bboxtree	TwoCountersInRangeA2.ltl	1	UNREALIZABLE	0.03678231104277074	false	
mix4_bboxtree	TwoCountersInRangeA3.ltl	1	UNREALIZABLE	0.039871869841590524	false	
mix4_bboxtree	TwoCountersInRangeA4.ltl	1	UNREALIZABLE	0.03944448381662369	false	
mix4_bboxtree	TwoCountersInRangeA5.ltl	1	UNREALIZABLE	0.03917115298099816	false	
mix4_bboxtree	TwoCountersInRangeM0.ltl	1	UNREALIZABLE	0.043211071053519845	false	
mix4_bboxtree	TwoCountersInRangeM1.ltl	1	UNREALIZABLE	0.046440654899924994	false	
mix4_bboxtree	TwoCountersInRangeM2.ltl	1	UNREALIZABLE	0.037627385929226875	false	
mix4_bboxtree	TwoCountersInRangeM3.ltl	1	UNREALIZABLE	0.05210888898000121	false	
mix4_bboxtree	TwoCountersInRangeM4.ltl	1	UNREALIZABLE	0.03350262111052871	false	
mix4_bboxtree	TwoCountersRefined.ltl	1	UNREALIZABLE	0.032024008920416236	false	
mix4_bboxtree	TwoCountersRefinedRefined.ltl	1	REALIZABLE	0.02914766501635313	false	
mix4_bboxtree	UnderapproxDemo2.ltl	1	UNREALIZABLE	0.027955385157838464	false	
mix4_bboxtree	UnderapproxStrengthenedDemo.ltl	1	REALIZABLE	0.030232529155910015	false	
mix4_bboxtree	Warnlight_2d1010f8.ltl	1	REALIZABLE	0.036230047000572085	false	
