target,diag_index,diag_kind,checkpoint,wrapper_returncode,wrapper_timed_out,wrapper_stdout_bytes,wrapper_stderr_bytes,pid,instance,path,translation_pref,rsimp_ms,rsimp_changed,syntactic_bypass,syntactic_bypass_ms,translation_ms,aut_states,aut_edges,fast_class,fast_class_ms,fast_solve_ms,fast_verdict,preproc,preproc_ms,preproc_states_before,preproc_states_after,preproc_edges_before,preproc_edges_after,cap_census_ms,cap_k,cap_states_at_k,cap_states_finite,cap_states_zero,cap_counting_states,cap_finite_counting_states,simulation_census_ms,simulation_states_after,simulation_states_removed,bool_threshold,bitset_threshold,max_f,max_f_size,loops,k_attempts,cpre_ms,picker_ms,apply_ms,downset_ms,actions_seen,meets_computed,meet_batches,alphabet_input_paths,alphabet_input_nodes,alphabet_output_paths,alphabet_output_nodes,alphabet_bdd_nodes,equivariant,eq_clients,eq_blocks,eq_orbits,sym_families,sym_indices,sym_matrix,sym_subsets,sym_selected,sym_orbit_sizes,sym_blocks,sym_shared,solve_ms,total_ms,result,final_reason,source_format,tlsf_effective_target,tlsf_gr_level,tlsf_semantics,tlsf_target
simple_arbiter_enc10.ltl,7,progress,after-decomposition,2,0,0,12781,1145312,simple_arbiter_enc10.ltl,unreal-formula,small,2,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_enc10.ltl,8,progress,after-rsimp,2,0,0,12781,1145312,simple_arbiter_enc10.ltl,unreal-formula,small,2,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_enc10.ltl,9,progress,after-translation,2,0,0,12781,1145312,simple_arbiter_enc10.ltl,unreal-formula,small,2,0,fallback,0,5706,71168,1458176,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,5712,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_enc10.ltl,10,progress,alphabet-census,2,0,0,12781,1145312,simple_arbiter_enc10.ltl,unreal-formula,small,2,0,fallback,0,5706,71168,1458176,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,256,176,2398643,not-run,0,0,0,-,-,-,-,-,-,-,-,0,21427,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_enc8.ltl,1,final,final,2,0,0,12734,1145330,simple_arbiter_enc8.ltl,real,small,2,1,fallback,0,2,17,81,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,64,64,636,not-run,0,0,0,-,-,-,-,-,-,-,-,0,5,unknown,alphabet-census-only,ltl,-,-1,-,-
simple_arbiter_enc8.ltl,2,final,final,2,0,0,12734,1145331,simple_arbiter_enc8.ltl,unreal-formula,small,2,1,fallback,0,240,5888,115431,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,64,64,175209,not-run,0,0,0,-,-,-,-,-,-,-,-,0,532,unknown,alphabet-census-only,ltl,-,-1,-,-
simple_arbiter_enc8.ltl,3,progress,after-decomposition,2,0,0,12734,1145330,simple_arbiter_enc8.ltl,real,small,2,1,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_enc8.ltl,4,progress,after-rsimp,2,0,0,12734,1145330,simple_arbiter_enc8.ltl,real,small,2,1,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_enc8.ltl,5,progress,after-translation,2,0,0,12734,1145330,simple_arbiter_enc8.ltl,real,small,2,1,fallback,0,2,17,81,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,4,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_enc8.ltl,6,progress,alphabet-census,2,0,0,12734,1145330,simple_arbiter_enc8.ltl,real,small,2,1,fallback,0,2,17,81,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,64,64,636,not-run,0,0,0,-,-,-,-,-,-,-,-,0,5,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_enc8.ltl,7,progress,after-decomposition,2,0,0,12734,1145331,simple_arbiter_enc8.ltl,unreal-formula,small,2,1,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_enc8.ltl,8,progress,after-rsimp,2,0,0,12734,1145331,simple_arbiter_enc8.ltl,unreal-formula,small,2,1,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_enc8.ltl,9,progress,after-translation,2,0,0,12734,1145331,simple_arbiter_enc8.ltl,unreal-formula,small,2,1,fallback,0,240,5888,115431,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,243,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_enc8.ltl,10,progress,alphabet-census,2,0,0,12734,1145331,simple_arbiter_enc8.ltl,unreal-formula,small,2,1,fallback,0,240,5888,115431,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,64,64,175209,not-run,0,0,0,-,-,-,-,-,-,-,-,0,531,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_with_hints10.ltl,1,final,final,124,1,0,10277,1145335,simple_arbiter_with_hints10.ltl,real,small,2,0,fallback,0,6652,31,71,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,1024,1048576,1048576,70233,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6922,unknown,alphabet-census-only,ltl,-,-1,-,-
simple_arbiter_with_hints10.ltl,2,progress,after-decomposition,124,1,0,10277,1145335,simple_arbiter_with_hints10.ltl,real,small,2,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,4,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_with_hints10.ltl,3,progress,after-rsimp,124,1,0,10277,1145335,simple_arbiter_with_hints10.ltl,real,small,2,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_with_hints10.ltl,4,progress,after-translation,124,1,0,10277,1145335,simple_arbiter_with_hints10.ltl,real,small,2,0,fallback,0,6652,31,71,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6656,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_with_hints10.ltl,5,progress,alphabet-census,124,1,0,10277,1145335,simple_arbiter_with_hints10.ltl,real,small,2,0,fallback,0,6652,31,71,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,1024,1048576,1048576,70233,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6920,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_with_hints10.ltl,6,progress,after-decomposition,124,1,0,10277,1145336,simple_arbiter_with_hints10.ltl,unreal-formula,small,2,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,4,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_with_hints10.ltl,7,progress,after-rsimp,124,1,0,10277,1145336,simple_arbiter_with_hints10.ltl,unreal-formula,small,2,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,3,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_with_hints10.ltl,8,progress,after-translation,124,1,0,10277,1145336,simple_arbiter_with_hints10.ltl,unreal-formula,small,2,0,fallback,0,36420,7277,1666572,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,36428,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_with_hints8.ltl,1,final,final,2,0,0,12858,1145458,simple_arbiter_with_hints8.ltl,real,small,2,0,fallback,0,140,25,57,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,256,65536,65536,14866,not-run,0,0,0,-,-,-,-,-,-,-,-,0,162,unknown,alphabet-census-only,ltl,-,-1,-,-
simple_arbiter_with_hints8.ltl,2,final,final,2,0,0,12858,1145459,simple_arbiter_with_hints8.ltl,unreal-formula,small,2,0,fallback,0,1083,1607,148666,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,10,9472,2560,313467,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2988,unknown,alphabet-census-only,ltl,-,-1,-,-
simple_arbiter_with_hints8.ltl,3,progress,after-decomposition,2,0,0,12858,1145458,simple_arbiter_with_hints8.ltl,real,small,2,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,3,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_with_hints8.ltl,4,progress,after-rsimp,2,0,0,12858,1145458,simple_arbiter_with_hints8.ltl,real,small,2,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_with_hints8.ltl,5,progress,after-translation,2,0,0,12858,1145458,simple_arbiter_with_hints8.ltl,real,small,2,0,fallback,0,140,25,57,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,144,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_with_hints8.ltl,6,progress,alphabet-census,2,0,0,12858,1145458,simple_arbiter_with_hints8.ltl,real,small,2,0,fallback,0,140,25,57,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,256,65536,65536,14866,not-run,0,0,0,-,-,-,-,-,-,-,-,0,162,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_with_hints8.ltl,7,progress,after-decomposition,2,0,0,12858,1145459,simple_arbiter_with_hints8.ltl,unreal-formula,small,2,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,3,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_with_hints8.ltl,8,progress,after-rsimp,2,0,0,12858,1145459,simple_arbiter_with_hints8.ltl,unreal-formula,small,2,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_with_hints8.ltl,9,progress,after-translation,2,0,0,12858,1145459,simple_arbiter_with_hints8.ltl,unreal-formula,small,2,0,fallback,0,1083,1607,148666,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,1087,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_with_hints8.ltl,10,progress,alphabet-census,2,0,0,12858,1145459,simple_arbiter_with_hints8.ltl,unreal-formula,small,2,0,fallback,0,1083,1607,148666,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,10,9472,2560,313467,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2986,unknown,unknown,ltl,-,-1,-,-
workstation_resupply_3.ltl,1,final,final,2,0,0,12793,1145463,workstation_resupply_3.ltl,real,small,2,0,fallback,0,153,169,2062,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5290,1748,18361,not-run,0,0,0,-,-,-,-,-,-,-,-,0,190,unknown,alphabet-census-only,ltl,-,-1,-,-
workstation_resupply_3.ltl,2,final,final,2,0,0,12793,1145464,workstation_resupply_3.ltl,unreal-formula,small,3,0,fallback,0,242,156,613,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,20,1184,160,3017,not-run,0,0,0,-,-,-,-,-,-,-,-,0,248,unknown,alphabet-census-only,ltl,-,-1,-,-
workstation_resupply_3.ltl,3,progress,after-decomposition,2,0,0,12793,1145463,workstation_resupply_3.ltl,real,small,2,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,3,unknown,unknown,ltl,-,-1,-,-
workstation_resupply_3.ltl,4,progress,after-rsimp,2,0,0,12793,1145463,workstation_resupply_3.ltl,real,small,2,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,3,unknown,unknown,ltl,-,-1,-,-
workstation_resupply_3.ltl,5,progress,after-translation,2,0,0,12793,1145463,workstation_resupply_3.ltl,real,small,2,0,fallback,0,153,169,2062,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,156,unknown,unknown,ltl,-,-1,-,-
workstation_resupply_3.ltl,6,progress,alphabet-census,2,0,0,12793,1145463,workstation_resupply_3.ltl,real,small,2,0,fallback,0,153,169,2062,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5290,1748,18361,not-run,0,0,0,-,-,-,-,-,-,-,-,0,190,unknown,unknown,ltl,-,-1,-,-
workstation_resupply_3.ltl,7,progress,after-decomposition,2,0,0,12793,1145464,workstation_resupply_3.ltl,unreal-formula,small,3,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,3,unknown,unknown,ltl,-,-1,-,-
workstation_resupply_3.ltl,8,progress,after-rsimp,2,0,0,12793,1145464,workstation_resupply_3.ltl,unreal-formula,small,3,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,3,unknown,unknown,ltl,-,-1,-,-
workstation_resupply_3.ltl,9,progress,after-translation,2,0,0,12793,1145464,workstation_resupply_3.ltl,unreal-formula,small,3,0,fallback,0,242,156,613,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,245,unknown,unknown,ltl,-,-1,-,-
workstation_resupply_3.ltl,10,progress,alphabet-census,2,0,0,12793,1145464,workstation_resupply_3.ltl,unreal-formula,small,3,0,fallback,0,242,156,613,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,20,1184,160,3017,not-run,0,0,0,-,-,-,-,-,-,-,-,0,247,unknown,unknown,ltl,-,-1,-,-
workstation_resupply_4.ltl,1,final,final,2,0,0,12814,1145468,workstation_resupply_4.ltl,real,small,2,0,fallback,0,1671,366,9832,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,39558,9236,95682,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2026,unknown,alphabet-census-only,ltl,-,-1,-,-
workstation_resupply_4.ltl,2,final,final,2,0,0,12814,1145469,workstation_resupply_4.ltl,unreal-formula,small,2,0,fallback,0,2744,370,1598,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,24,3584,384,7071,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2754,unknown,alphabet-census-only,ltl,-,-1,-,-
workstation_resupply_4.ltl,3,progress,after-decomposition,2,0,0,12814,1145468,workstation_resupply_4.ltl,real,small,2,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
workstation_resupply_4.ltl,4,progress,after-rsimp,2,0,0,12814,1145468,workstation_resupply_4.ltl,real,small,2,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
workstation_resupply_4.ltl,5,progress,after-translation,2,0,0,12814,1145468,workstation_resupply_4.ltl,real,small,2,0,fallback,0,1671,366,9832,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,1674,unknown,unknown,ltl,-,-1,-,-
workstation_resupply_4.ltl,6,progress,alphabet-census,2,0,0,12814,1145468,workstation_resupply_4.ltl,real,small,2,0,fallback,0,1671,366,9832,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,39558,9236,95682,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2025,unknown,unknown,ltl,-,-1,-,-
workstation_resupply_4.ltl,7,progress,after-decomposition,2,0,0,12814,1145469,workstation_resupply_4.ltl,unreal-formula,small,2,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,3,unknown,unknown,ltl,-,-1,-,-
workstation_resupply_4.ltl,8,progress,after-rsimp,2,0,0,12814,1145469,workstation_resupply_4.ltl,unreal-formula,small,2,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,3,unknown,unknown,ltl,-,-1,-,-
workstation_resupply_4.ltl,9,progress,after-translation,2,0,0,12814,1145469,workstation_resupply_4.ltl,unreal-formula,small,2,0,fallback,0,2744,370,1598,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2747,unknown,unknown,ltl,-,-1,-,-
workstation_resupply_4.ltl,10,progress,alphabet-census,2,0,0,12814,1145469,workstation_resupply_4.ltl,unreal-formula,small,2,0,fallback,0,2744,370,1598,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,24,3584,384,7071,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2753,unknown,unknown,ltl,-,-1,-,-
