solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_60	failure_kind_at_60
race-F	prioritized_arbiter_unreal2_pb_2_pe_.ltl	1	UNREALIZABLE	0.01721680595073849	false	
race-F	prioritized_arbiter_unreal2_pb_30_pe_.ltl				true	TIMEOUT
race-F	prioritized_arbiter_unreal2_pb_3_pe_.ltl	1	UNREALIZABLE	0.0224098990438506	false	
race-F	prioritized_arbiter_unreal2_pb_4_pe_.ltl	1	UNREALIZABLE	0.016437098034657538	false	
race-F	prioritized_arbiter_unreal2_pb_5_pe_.ltl	1	UNREALIZABLE	0.01633858901914209	false	
race-F	prioritized_arbiter_unreal2_pb_60_pe_.ltl				true	TIMEOUT
race-F	prioritized_arbiter_unreal2_pb_6_pe_.ltl	1	UNREALIZABLE	0.020170237054117024	false	
race-F	prioritized_arbiter_unreal2_pb_7_pe_.ltl	1	UNREALIZABLE	0.0229587210342288	false	
race-F	prioritized_arbiter_unreal2_pb_8_pe_.ltl	1	UNREALIZABLE	0.018222791026346385	false	
race-F	reversible-lane-r-real.ltl				true	TIMEOUT
race-F	reversible-lane-u-unreal.ltl				true	TIMEOUT
race-F	reversible-lane-u0.ltl	17	UNREALIZABLE	10.043094314052723	false	UNREALIZABLE
race-F	reversible-lane-u1.ltl				true	TIMEOUT
race-F	robot-cat-real-1d-real.ltl	17	REALIZABLE	5.563655414967798	false	REALIZABLE
race-F	robot-cat-real-2d-real.ltl				true	TIMEOUT
race-F	robot-cat-unreal-1d-unreal.ltl	1	UNREALIZABLE	0.4311384130269289	false	
race-F	robot-cat-unreal-2d-unreal.ltl				true	TIMEOUT
race-F	robot-grid-commute-1d-real.ltl	5	REALIZABLE	3.3353500140365213	false	
race-F	robot-grid-commute-2d-real.ltl				true	TIMEOUT
race-F	robot-grid-reach-1d-real.ltl	1	REALIZABLE	0.02887345990166068	false	
race-F	robot-grid-reach-2d-real.ltl	17	REALIZABLE	10.758782147080638	false	REALIZABLE
race-F	robot-grid-reach-repeated-with-obstacles-1d-real.ltl	1	REALIZABLE	0.05320285400375724	false	
race-F	robot-grid-reach-repeated-with-obstacles-2d-real.ltl				true	TIMEOUT
race-F	robot-grid-reach-repeated-with-obstacles-6d-real.ltl				true	TIMEOUT
race-F	robot-resource-1d-unreal.ltl	17	UNREALIZABLE	9.482443553977646	false	UNREALIZABLE
race-F	robot-resource-1d0.ltl	1	UNREALIZABLE	0.20187118300236762	false	
race-F	robot-resource-1d1.ltl	1	UNREALIZABLE	0.8778196839848533	false	
race-F	robot-resource-2d0.ltl	17	UNREALIZABLE	7.090405172901228	false	UNREALIZABLE
race-F	robot-resource-2d1.ltl				true	TIMEOUT
